"id","image_id","name","username","userlevel","comment","datdeb","datfin","name_fr","type","value"
236199,52227,"frame_20240430152332468586.jpg","lucgrbr",1,"","2024-06-13 09:57:43","2024-06-13 09:57:59","Amphipode","rectangle","{""pos1X"":1781,""pos1Y"":481,""pos2X"":1720,""pos2Y"":531}"
236199,52227,"frame_20240430152332468586.jpg","lucgrbr",1,"","2024-06-13 09:57:43","2024-06-13 09:57:59","Posidonie","rectangle","{""pos1X"":1224,""pos1Y"":48,""pos2X"":1389,""pos2Y"":132}"
236201,52402,"frame_20240430152434476225.jpg","lucgrbr",1,"","2024-06-13 09:58:11","2024-06-13 09:58:38","Concombre de mer","rectangle","{""pos1X"":411,""pos1Y"":329,""pos2X"":429,""pos2Y"":348}"
236201,52402,"frame_20240430152434476225.jpg","lucgrbr",1,"","2024-06-13 09:58:11","2024-06-13 09:58:38","Posidonie","rectangle","{""pos1X"":571,""pos1Y"":307,""pos2X"":617,""pos2Y"":335}"
236202,52668,"frame_20240430152614047578.jpg","lucgrbr",1,"","2024-06-13 09:58:21","2024-06-13 09:58:30","Amphipode","rectangle","{""pos1X"":1599,""pos1Y"":572,""pos2X"":1543,""pos2Y"":665}"
236202,52668,"frame_20240430152614047578.jpg","lucgrbr",1,"","2024-06-13 09:58:21","2024-06-13 09:58:30","Posidonie","rectangle","{""pos1X"":1159,""pos1Y"":316,""pos2X"":1412,""pos2Y"":430}"
236205,52743,"frame_20240430152644703950.jpg","lucgrbr",1,"","2024-06-13 09:58:46","2024-06-13 09:59:10","Amphipode","rectangle","{""pos1X"":23,""pos1Y"":248,""pos2X"":73,""pos2Y"":283}"
236205,52743,"frame_20240430152644703950.jpg","lucgrbr",1,"","2024-06-13 09:58:46","2024-06-13 09:59:10","Amphipode","rectangle","{""pos1X"":91,""pos1Y"":245,""pos2X"":147,""pos2Y"":291}"
236205,52743,"frame_20240430152644703950.jpg","lucgrbr",1,"","2024-06-13 09:58:46","2024-06-13 09:59:10","Posidonie","rectangle","{""pos1X"":1156,""pos1Y"":301,""pos2X"":1379,""pos2Y"":435}"
236206,52980,"frame_20240430152855651747.jpg","lucgrbr",1,"","2024-06-13 09:59:05","2024-06-13 09:59:23","Amphipode","rectangle","{""pos1X"":630,""pos1Y"":410,""pos2X"":696,""pos2Y"":460}"
236206,52980,"frame_20240430152855651747.jpg","lucgrbr",1,"","2024-06-13 09:59:05","2024-06-13 09:59:23","Poisson 3","rectangle","{""pos1X"":926,""pos1Y"":450,""pos2X"":1487,""pos2Y"":625}"
236207,52893,"frame_20240430152747789706.jpg","lucgrbr",1,"","2024-06-13 09:59:28","2024-06-13 09:59:50","Posidonie","rectangle","{""pos1X"":1222,""pos1Y"":514,""pos2X"":1366,""pos2Y"":627}"
236208,52392,"frame_20240430152434122663.jpg","lucgrbr",1,"","2024-06-13 09:59:38","2024-06-13 09:59:47","Concombre de mer","rectangle","{""pos1X"":414,""pos1Y"":321,""pos2X"":440,""pos2Y"":349}"
236208,52392,"frame_20240430152434122663.jpg","lucgrbr",1,"","2024-06-13 09:59:38","2024-06-13 09:59:47","Posidonie","rectangle","{""pos1X"":571,""pos1Y"":309,""pos2X"":621,""pos2Y"":340}"
236209,52987,"frame_20240430152858995709.jpg","lucgrbr",1,"","2024-06-13 09:59:54","2024-06-13 10:00:09","Poisson 3","rectangle","{""pos1X"":969,""pos1Y"":407,""pos2X"":1601,""pos2Y"":602}"
236210,52264,"frame_20240430152351741028.jpg","lucgrbr",1,"","2024-06-13 10:00:07","2024-06-13 10:00:19","Poisson 4","rectangle","{""pos1X"":1154,""pos1Y"":319,""pos2X"":1278,""pos2Y"":405}"
236210,52264,"frame_20240430152351741028.jpg","lucgrbr",1,"","2024-06-13 10:00:07","2024-06-13 10:00:19","Posidonie","rectangle","{""pos1X"":1842,""pos1Y"":713,""pos2X"":1647,""pos2Y"":751}"
236211,52600,"frame_20240430152539890585.jpg","lucgrbr",1,"","2024-06-13 10:00:14","2024-06-13 10:00:20","Poisson 3","rectangle","{""pos1X"":324,""pos1Y"":359,""pos2X"":1131,""pos2Y"":822}"
236212,52335,"frame_20240430152418308098.jpg","lucgrbr",1,"","2024-06-13 10:00:26","2024-06-13 10:00:36","Posidonie","rectangle","{""pos1X"":1111,""pos1Y"":640,""pos2X"":1333,""pos2Y"":751}"
236213,52462,"frame_20240430152441105429.jpg","lucgrbr",1,"","2024-06-13 10:00:43","2024-06-13 10:00:59","Amphipode","rectangle","{""pos1X"":1513,""pos1Y"":508,""pos2X"":1581,""pos2Y"":615}"
236213,52462,"frame_20240430152441105429.jpg","lucgrbr",1,"","2024-06-13 10:00:43","2024-06-13 10:00:59","Déchet","rectangle","{""pos1X"":197,""pos1Y"":804,""pos2X"":28,""pos2Y"":1025}"
236213,52462,"frame_20240430152441105429.jpg","lucgrbr",1,"","2024-06-13 10:00:43","2024-06-13 10:00:59","Poisson 3","rectangle","{""pos1X"":840,""pos1Y"":164,""pos2X"":1409,""pos2Y"":837}"
236214,52994,"frame_20240430152901861947.jpg","lucgrbr",1,"","2024-06-13 10:00:51","2024-06-13 10:00:58","Poisson 3","rectangle","{""pos1X"":1095,""pos1Y"":584,""pos2X"":1632,""pos2Y"":448}"
236215,52309,"frame_20240430152408441383.jpg","lucgrbr",1,"","2024-06-13 10:00:58","2024-06-13 10:01:04","Posidonie","rectangle","{""pos1X"":1116,""pos1Y"":650,""pos2X"":1305,""pos2Y"":724}"
236216,52677,"frame_20240430152617638553.jpg","lucgrbr",1,"","2024-06-13 10:01:06","2024-06-13 10:01:13","Posidonie","rectangle","{""pos1X"":1181,""pos1Y"":316,""pos2X"":1412,""pos2Y"":445}"
236217,52489,"frame_20240430152452170728.jpg","lucgrbr",1,"","2024-06-13 10:01:11","2024-06-13 10:01:15",NULL,NULL,NULL
236218,52588,"frame_20240430152534598309.jpg","lucgrbr",1,"","2024-06-13 10:01:26","2024-06-13 10:01:40","Poisson 3","rectangle","{""pos1X"":438,""pos1Y"":245,""pos2X"":1255,""pos2Y"":703}"
236219,52485,"frame_20240430152450490816.jpg","lucgrbr",1,"","2024-06-13 10:02:13","2024-06-13 10:02:59","Poisson 3","rectangle","{""pos1X"":1224,""pos1Y"":210,""pos2X"":1905,""pos2Y"":837}"
236220,52820,"frame_20240430152715688733.jpg","lucgrbr",1,"","2024-06-13 10:02:26","2024-06-13 10:02:37","Concombre de mer","rectangle","{""pos1X"":271,""pos1Y"":190,""pos2X"":390,""pos2Y"":321}"
236220,52820,"frame_20240430152715688733.jpg","lucgrbr",1,"","2024-06-13 10:02:26","2024-06-13 10:02:37","Posidonie","rectangle","{""pos1X"":1310,""pos1Y"":549,""pos2X"":1095,""pos2Y"":594}"
236221,52194,"frame_20240430152317998785.jpg","lucgrbr",1,"","2024-06-13 10:03:10","2024-06-13 10:03:53","Amphipode","rectangle","{""pos1X"":1169,""pos1Y"":48,""pos2X"":1242,""pos2Y"":3}"
236221,52194,"frame_20240430152317998785.jpg","lucgrbr",1,"","2024-06-13 10:03:10","2024-06-13 10:03:53","Amphipode","rectangle","{""pos1X"":144,""pos1Y"":268,""pos2X"":180,""pos2Y"":306}"
236223,52610,"frame_20240430152544305421.jpg","lucgrbr",1,"","2024-06-13 10:03:18","2024-06-13 10:03:25","Posidonie","rectangle","{""pos1X"":1649,""pos1Y"":840,""pos2X"":1809,""pos2Y"":931}"
236224,52750,"frame_20240430152647175755.jpg","lucgrbr",1,"","2024-06-13 10:03:31","2024-06-13 10:03:43","Amphipode","rectangle","{""pos1X"":594,""pos1Y"":944,""pos2X"":680,""pos2Y"":888}"
236224,52750,"frame_20240430152647175755.jpg","lucgrbr",1,"","2024-06-13 10:03:31","2024-06-13 10:03:43","Posidonie","rectangle","{""pos1X"":1174,""pos1Y"":311,""pos2X"":1432,""pos2Y"":420}"
236226,52846,"frame_20240430152727014668.jpg","lucgrbr",1,"","2024-06-13 10:03:42","2024-06-13 10:03:52","Concombre de mer","rectangle","{""pos1X"":250,""pos1Y"":314,""pos2X"":382,""pos2Y"":435}"
236226,52846,"frame_20240430152727014668.jpg","lucgrbr",1,"","2024-06-13 10:03:42","2024-06-13 10:03:52","Posidonie","rectangle","{""pos1X"":1315,""pos1Y"":559,""pos2X"":1098,""pos2Y"":589}"
236227,53034,"frame_20240430152920301608.jpg","lucgrbr",1,"","2024-06-13 10:03:55","2024-06-13 10:04:07","Poisson 3","rectangle","{""pos1X"":1179,""pos1Y"":582,""pos2X"":1682,""pos2Y"":392}"
236227,53034,"frame_20240430152920301608.jpg","lucgrbr",1,"","2024-06-13 10:03:55","2024-06-13 10:04:07","Posidonie","rectangle","{""pos1X"":1032,""pos1Y"":182,""pos2X"":954,""pos2Y"":233}"
236227,53034,"frame_20240430152920301608.jpg","lucgrbr",1,"","2024-06-13 10:03:55","2024-06-13 10:04:07","Posidonie","rectangle","{""pos1X"":804,""pos1Y"":238,""pos2X"":931,""pos2Y"":187}"
236228,52145,"frame_20240430152232665595.jpg","lucgrbr",1,"","2024-06-13 10:04:11","2024-06-13 10:04:25",NULL,NULL,NULL
236230,52810,"frame_20240430152711374174.jpg","lucgrbr",1,"","2024-06-13 10:04:25","2024-06-13 10:04:38","Posidonie","rectangle","{""pos1X"":1321,""pos1Y"":551,""pos2X"":1075,""pos2Y"":615}"
236231,52779,"frame_20240430152658330486.jpg","lucgrbr",1,"","2024-06-13 10:04:50","2024-06-13 10:05:13","Poisson 1","rectangle","{""pos1X"":501,""pos1Y"":35,""pos2X"":610,""pos2Y"":129}"
236231,52779,"frame_20240430152658330486.jpg","lucgrbr",1,"","2024-06-13 10:04:50","2024-06-13 10:05:13","Requin","rectangle","{""pos1X"":782,""pos1Y"":455,""pos2X"":1068,""pos2Y"":911}"
236232,53053,"frame_20240430152928449567.jpg","lucgrbr",1,"","2024-06-13 10:04:58","2024-06-13 10:05:05","Poisson 3","rectangle","{""pos1X"":802,""pos1Y"":539,""pos2X"":1351,""pos2Y"":379}"
236233,52993,"frame_20240430152901507318.jpg","lucgrbr",1,"","2024-06-13 10:05:05","2024-06-13 10:05:11","Poisson 3","rectangle","{""pos1X"":1055,""pos1Y"":600,""pos2X"":1639,""pos2Y"":445}"
236234,52370,"frame_20240430152431783143.jpg","lucgrbr",1,"","2024-06-13 10:05:11","2024-06-13 10:05:16","Posidonie","rectangle","{""pos1X"":1133,""pos1Y"":643,""pos2X"":1313,""pos2Y"":729}"
236236,52541,"frame_20240430152514338024.jpg","lucgrbr",1,"","2024-06-13 10:05:22","2024-06-13 10:05:32","Poisson 3","rectangle","{""pos1X"":1257,""pos1Y"":223,""pos2X"":729,""pos2Y"":564}"
236237,53095,"frame_20240430152944328667.jpg","lucgrbr",1,"","2024-06-13 10:05:30","2024-06-13 10:05:37","Poisson 3","rectangle","{""pos1X"":994,""pos1Y"":453,""pos2X"":1573,""pos2Y"":261}"
236238,52521,"frame_20240430152506103697.jpg","lucgrbr",1,"","2024-06-13 10:05:38","2024-06-13 10:05:45","Poisson 3","rectangle","{""pos1X"":820,""pos1Y"":139,""pos2X"":1103,""pos2Y"":605}"
236240,53076,"frame_20240430152936817927.jpg","lucgrbr",1,"","2024-06-13 10:05:58","2024-06-13 10:06:17","Poisson 3","rectangle","{""pos1X"":648,""pos1Y"":536,""pos2X"":1348,""pos2Y"":281}"
236242,52269,"frame_20240430152353863733.jpg","lucgrbr",1,"","2024-06-13 10:06:13","2024-06-13 10:06:27","Poisson 4","rectangle","{""pos1X"":1093,""pos1Y"":291,""pos2X"":1321,""pos2Y"":417}"
236242,52269,"frame_20240430152353863733.jpg","lucgrbr",1,"","2024-06-13 10:06:13","2024-06-13 10:06:27","Posidonie","rectangle","{""pos1X"":1644,""pos1Y"":749,""pos2X"":1869,""pos2Y"":698}"
236243,52123,"frame_20240430152222445650.jpg","lucgrbr",1,"","2024-06-13 10:06:26","2024-06-13 10:06:38","Déchet","rectangle","{""pos1X"":650,""pos1Y"":961,""pos2X"":832,""pos2Y"":855}"
236243,52123,"frame_20240430152222445650.jpg","lucgrbr",1,"","2024-06-13 10:06:26","2024-06-13 10:06:38","Poisson 3","rectangle","{""pos1X"":688,""pos1Y"":248,""pos2X"":1017,""pos2Y"":688}"
236244,52828,"frame_20240430152719293693.jpg","lucgrbr",1,"","2024-06-13 10:06:52","2024-06-13 10:07:17","Concombre de mer","rectangle","{""pos1X"":367,""pos1Y"":223,""pos2X"":455,""pos2Y"":311}"
236244,52828,"frame_20240430152719293693.jpg","lucgrbr",1,"","2024-06-13 10:06:52","2024-06-13 10:07:17","Posidonie","rectangle","{""pos1X"":1121,""pos1Y"":602,""pos2X"":1341,""pos2Y"":551}"
236245,52754,"frame_20240430152648532749.jpg","lucgrbr",1,"","2024-06-13 10:07:02","2024-06-13 10:07:11","Amphipode","rectangle","{""pos1X"":455,""pos1Y"":959,""pos2X"":405,""pos2Y"":1050}"
236245,52754,"frame_20240430152648532749.jpg","lucgrbr",1,"","2024-06-13 10:07:02","2024-06-13 10:07:11","Posidonie","rectangle","{""pos1X"":1154,""pos1Y"":306,""pos2X"":1417,""pos2Y"":425}"
236246,52256,"frame_20240430152348023948.jpg","lucgrbr",1,"","2024-06-13 10:07:15","2024-06-13 10:07:27","Poisson 4","rectangle","{""pos1X"":1133,""pos1Y"":316,""pos2X"":1262,""pos2Y"":392}"
236246,52256,"frame_20240430152348023948.jpg","lucgrbr",1,"","2024-06-13 10:07:15","2024-06-13 10:07:27","Posidonie","rectangle","{""pos1X"":1854,""pos1Y"":701,""pos2X"":1649,""pos2Y"":769}"
236247,52849,"frame_20240430152728178777.jpg","lucgrbr",1,"","2024-06-13 10:07:26","2024-06-13 10:07:36","Concombre de mer","rectangle","{""pos1X"":288,""pos1Y"":364,""pos2X"":369,""pos2Y"":415}"
236247,52849,"frame_20240430152728178777.jpg","lucgrbr",1,"","2024-06-13 10:07:26","2024-06-13 10:07:36","Posidonie","rectangle","{""pos1X"":1103,""pos1Y"":615,""pos2X"":1283,""pos2Y"":539}"
236248,52139,"frame_20240430152229934482.jpg","lucgrbr",1,"","2024-06-13 10:07:36","2024-06-13 10:07:45","Déchet","rectangle","{""pos1X"":660,""pos1Y"":835,""pos2X"":926,""pos2Y"":739}"
236248,52139,"frame_20240430152229934482.jpg","lucgrbr",1,"","2024-06-13 10:07:36","2024-06-13 10:07:45","Déchet","rectangle","{""pos1X"":903,""pos1Y"":794,""pos2X"":1166,""pos2Y"":1073}"
236249,52641,"frame_20240430152556096580.jpg","lucgrbr",1,"","2024-06-13 10:08:09","2024-06-13 10:08:40","Amphipode","rectangle","{""pos1X"":954,""pos1Y"":13,""pos2X"":1032,""pos2Y"":71}"
236249,52641,"frame_20240430152556096580.jpg","lucgrbr",1,"","2024-06-13 10:08:09","2024-06-13 10:08:40","Poisson 3","rectangle","{""pos1X"":339,""pos1Y"":263,""pos2X"":541,""pos2Y"":508}"
236249,52641,"frame_20240430152556096580.jpg","lucgrbr",1,"","2024-06-13 10:08:09","2024-06-13 10:08:40","Posidonie","rectangle","{""pos1X"":1171,""pos1Y"":314,""pos2X"":1409,""pos2Y"":435}"
236250,53019,"frame_20240430152912802587.jpg","lucgrbr",1,"","2024-06-13 10:08:17","2024-06-13 10:08:24","Poisson 3","rectangle","{""pos1X"":1179,""pos1Y"":567,""pos2X"":1697,""pos2Y"":405}"
236251,52461,"frame_20240430152440608896.jpg","lucgrbr",1,"","2024-06-13 10:08:30","2024-06-13 10:08:41","Déchet","rectangle","{""pos1X"":192,""pos1Y"":787,""pos2X"":33,""pos2Y"":1004}"
236251,52461,"frame_20240430152440608896.jpg","lucgrbr",1,"","2024-06-13 10:08:30","2024-06-13 10:08:41","Déchet","rectangle","{""pos1X"":230,""pos1Y"":863,""pos2X"":650,""pos2Y"":1055}"
236251,52461,"frame_20240430152440608896.jpg","lucgrbr",1,"","2024-06-13 10:08:30","2024-06-13 10:08:41","Poisson 3","rectangle","{""pos1X"":898,""pos1Y"":106,""pos2X"":1376,""pos2Y"":746}"
236252,52989,"frame_20240430152859903354.jpg","lucgrbr",1,"","2024-06-13 10:08:37","2024-06-13 10:08:43","Poisson 3","rectangle","{""pos1X"":1027,""pos1Y"":607,""pos2X"":1599,""pos2Y"":443}"
236253,52219,"frame_20240430152328926910.jpg","lucgrbr",1,"","2024-06-13 10:08:51","2024-06-13 10:09:04","Amphipode","rectangle","{""pos1X"":1533,""pos1Y"":417,""pos2X"":1654,""pos2Y"":506}"
236253,52219,"frame_20240430152328926910.jpg","lucgrbr",1,"","2024-06-13 10:08:51","2024-06-13 10:09:04","Posidonie","rectangle","{""pos1X"":1227,""pos1Y"":51,""pos2X"":1424,""pos2Y"":149}"
236254,52271,"frame_20240430152354616931.jpg","lucgrbr",1,"","2024-06-13 10:09:02","2024-06-13 10:09:11","Poisson 4","rectangle","{""pos1X"":1138,""pos1Y"":306,""pos2X"":1280,""pos2Y"":412}"
236254,52271,"frame_20240430152354616931.jpg","lucgrbr",1,"","2024-06-13 10:09:02","2024-06-13 10:09:11","Posidonie","rectangle","{""pos1X"":1647,""pos1Y"":759,""pos2X"":1854,""pos2Y"":693}"
236255,52778,"frame_20240430152657838087.jpg","lucgrbr",1,"","2024-06-13 10:09:24","2024-06-13 10:09:44","Poisson 1","rectangle","{""pos1X"":782,""pos1Y"":245,""pos2X"":911,""pos2Y"":326}"
236255,52778,"frame_20240430152657838087.jpg","lucgrbr",1,"","2024-06-13 10:09:24","2024-06-13 10:09:44","Requin","rectangle","{""pos1X"":1088,""pos1Y"":612,""pos2X"":1374,""pos2Y"":956}"
236256,52984,"frame_20240430152857591604.jpg","lucgrbr",1,"","2024-06-13 10:09:54","2024-06-13 10:10:22","Poisson 3","rectangle","{""pos1X"":979,""pos1Y"":625,""pos2X"":1510,""pos2Y"":450}"
236257,52222,"frame_20240430152330290729.jpg","lucgrbr",1,"","2024-06-13 10:10:03","2024-06-13 10:10:10","Posidonie","rectangle","{""pos1X"":1214,""pos1Y"":25,""pos2X"":1409,""pos2Y"":164}"
236258,52512,"frame_20240430152502325579.jpg","lucgrbr",1,"","2024-06-13 10:10:17","2024-06-13 10:10:30","Déchet","rectangle","{""pos1X"":546,""pos1Y"":253,""pos2X"":804,""pos2Y"":402}"
236258,52512,"frame_20240430152502325579.jpg","lucgrbr",1,"","2024-06-13 10:10:17","2024-06-13 10:10:30","Déchet","rectangle","{""pos1X"":559,""pos1Y"":225,""pos2X"":428,""pos2Y"":397}"
236258,52512,"frame_20240430152502325579.jpg","lucgrbr",1,"","2024-06-13 10:10:17","2024-06-13 10:10:30","Poisson 3","rectangle","{""pos1X"":873,""pos1Y"":185,""pos2X"":1240,""pos2Y"":718}"
236259,52563,"frame_20240430152524177290.jpg","lucgrbr",1,"","2024-06-13 10:10:26","2024-06-13 10:10:34","Poisson 3","rectangle","{""pos1X"":579,""pos1Y"":66,""pos2X"":1308,""pos2Y"":949}"
236260,52162,"frame_20240430152241774505.jpg","lucgrbr",1,"","2024-06-13 10:10:37","2024-06-13 10:10:47","Déchet","rectangle","{""pos1X"":673,""pos1Y"":850,""pos2X"":906,""pos2Y"":729}"
236260,52162,"frame_20240430152241774505.jpg","lucgrbr",1,"","2024-06-13 10:10:37","2024-06-13 10:10:47","Déchet","rectangle","{""pos1X"":901,""pos1Y"":794,""pos2X"":1199,""pos2Y"":1075}"
236261,52651,"frame_20240430152606636044.jpg","lucgrbr",1,"","2024-06-13 10:10:49","2024-06-13 10:11:00","Poisson 3","rectangle","{""pos1X"":5,""pos1Y"":291,""pos2X"":147,""pos2Y"":438}"
236261,52651,"frame_20240430152606636044.jpg","lucgrbr",1,"","2024-06-13 10:10:49","2024-06-13 10:11:00","Posidonie","rectangle","{""pos1X"":1199,""pos1Y"":324,""pos2X"":1394,""pos2Y"":450}"
236262,52652,"frame_20240430152606982440.jpg","lucgrbr",1,"","2024-06-13 10:11:33","2024-06-13 10:12:16","Poisson 3","rectangle","{""pos1X"":3,""pos1Y"":266,""pos2X"":119,""pos2Y"":445}"
236262,52652,"frame_20240430152606982440.jpg","lucgrbr",1,"","2024-06-13 10:11:33","2024-06-13 10:12:16","Posidonie","rectangle","{""pos1X"":1176,""pos1Y"":326,""pos2X"":1401,""pos2Y"":435}"
236263,53068,"frame_20240430152933967065.jpg","lucgrbr",1,"","2024-06-13 10:11:46","2024-06-13 10:11:58","Poisson 3","rectangle","{""pos1X"":605,""pos1Y"":342,""pos2X"":1288,""pos2Y"":579}"
236264,53043,"frame_20240430152924355756.jpg","lucgrbr",1,"","2024-06-13 10:11:55","2024-06-13 10:12:03","Poisson 3","rectangle","{""pos1X"":1204,""pos1Y"":594,""pos2X"":1794,""pos2Y"":402}"
236265,52434,"frame_20240430152435777128.jpg","lucgrbr",1,"","2024-06-13 10:12:01","2024-06-13 10:12:06","Posidonie","rectangle","{""pos1X"":561,""pos1Y"":306,""pos2X"":620,""pos2Y"":343}"
236266,52772,"frame_20240430152655365682.jpg","lucgrbr",1,"","2024-06-13 10:12:18","2024-06-13 10:12:33","Amphipode","rectangle","{""pos1X"":207,""pos1Y"":744,""pos2X"":286,""pos2Y"":782}"
236266,52772,"frame_20240430152655365682.jpg","lucgrbr",1,"","2024-06-13 10:12:18","2024-06-13 10:12:33","Poisson 1","rectangle","{""pos1X"":364,""pos1Y"":650,""pos2X"":283,""pos2Y"":759}"
236266,52772,"frame_20240430152655365682.jpg","lucgrbr",1,"","2024-06-13 10:12:18","2024-06-13 10:12:33","Requin","rectangle","{""pos1X"":1204,""pos1Y"":529,""pos2X"":1611,""pos2Y"":883}"
236267,52878,"frame_20240430152740660831.jpg","lucgrbr",1,"","2024-06-13 10:12:27","2024-06-13 10:12:35","Posidonie","rectangle","{""pos1X"":1222,""pos1Y"":526,""pos2X"":1389,""pos2Y"":617}"
236268,52129,"frame_20240430152225241302.jpg","lucgrbr",1,"","2024-06-13 10:12:42","2024-06-13 10:12:52","Déchet","rectangle","{""pos1X"":617,""pos1Y"":1025,""pos2X"":835,""pos2Y"":888}"
236268,52129,"frame_20240430152225241302.jpg","lucgrbr",1,"","2024-06-13 10:12:42","2024-06-13 10:12:52","Poisson 3","rectangle","{""pos1X"":1017,""pos1Y"":498,""pos2X"":536,""pos2Y"":896}"
236269,52941,"frame_20240430152839799722.jpg","lucgrbr",1,"","2024-06-13 10:18:26","2024-06-13 10:24:09",NULL,NULL,NULL
236270,52627,"frame_20240430152550426886.jpg","lucgrbr",1,"","2024-06-13 10:18:37","2024-06-13 10:18:47","Poisson 3","rectangle","{""pos1X"":420,""pos1Y"":205,""pos2X"":589,""pos2Y"":460}"
236270,52627,"frame_20240430152550426886.jpg","lucgrbr",1,"","2024-06-13 10:18:37","2024-06-13 10:18:47","Posidonie","rectangle","{""pos1X"":1148,""pos1Y"":299,""pos2X"":1396,""pos2Y"":420}"
236271,52816,"frame_20240430152714075091.jpg","lucgrbr",1,"","2024-06-13 10:18:48","2024-06-13 10:18:58","Concombre de mer","rectangle","{""pos1X"":144,""pos1Y"":197,""pos2X"":228,""pos2Y"":301}"
236271,52816,"frame_20240430152714075091.jpg","lucgrbr",1,"","2024-06-13 10:18:48","2024-06-13 10:18:58","Posidonie","rectangle","{""pos1X"":1118,""pos1Y"":610,""pos2X"":1318,""pos2Y"":551}"
236272,52249,"frame_20240430152343890145.jpg","lucgrbr",1,"","2024-06-13 10:20:51","2024-06-13 10:22:52","Poisson 4","rectangle","{""pos1X"":1136,""pos1Y"":324,""pos2X"":1265,""pos2Y"":400}"
236272,52249,"frame_20240430152343890145.jpg","lucgrbr",1,"","2024-06-13 10:20:51","2024-06-13 10:22:52","Posidonie","rectangle","{""pos1X"":1642,""pos1Y"":761,""pos2X"":1849,""pos2Y"":706}"
236273,52867,"frame_20240430152735454434.jpg","lucgrbr",1,"","2024-06-13 10:21:04","2024-06-13 10:21:16","Crinoide","rectangle","{""pos1X"":1141,""pos1Y"":514,""pos2X"":1245,""pos2Y"":574}"
236273,52867,"frame_20240430152735454434.jpg","lucgrbr",1,"","2024-06-13 10:21:04","2024-06-13 10:21:16","Posidonie","rectangle","{""pos1X"":1240,""pos1Y"":549,""pos2X"":1374,""pos2Y"":607}"
236274,52543,"frame_20240430152515155985.jpg","lucgrbr",1,"","2024-06-13 10:21:20","2024-06-13 10:21:34","Déchet","rectangle","{""pos1X"":529,""pos1Y"":225,""pos2X"":410,""pos2Y"":362}"
236274,52543,"frame_20240430152515155985.jpg","lucgrbr",1,"","2024-06-13 10:21:20","2024-06-13 10:21:34","Déchet","rectangle","{""pos1X"":559,""pos1Y"":240,""pos2X"":822,""pos2Y"":400}"
236274,52543,"frame_20240430152515155985.jpg","lucgrbr",1,"","2024-06-13 10:21:20","2024-06-13 10:21:34","Poisson 3","rectangle","{""pos1X"":1280,""pos1Y"":261,""pos2X"":680,""pos2Y"":506}"
236275,52542,"frame_20240430152514835882.jpg","lucgrbr",1,"","2024-06-13 10:21:28","2024-06-13 10:21:35","Poisson 3","rectangle","{""pos1X"":1265,""pos1Y"":256,""pos2X"":660,""pos2Y"":531}"
236288,52603,"frame_20240430152541779609.jpg","lucgrbr",1,"","2024-06-13 13:38:51","2024-06-13 13:41:22","Posidonie","rectangle","{""pos1X"":1657,""pos1Y"":847,""pos2X"":1819,""pos2Y"":926}"
236289,52246,"frame_20240430152341885513.jpg","lucgrbr",1,"","2024-06-13 13:39:02","2024-06-13 13:39:12","Poisson 4","rectangle","{""pos1X"":1121,""pos1Y"":321,""pos2X"":1290,""pos2Y"":410}"
236290,52749,"frame_20240430152646866589.jpg","lucgrbr",1,"","2024-06-13 13:39:10","2024-06-13 13:39:17","Posidonie","rectangle","{""pos1X"":1174,""pos1Y"":316,""pos2X"":1386,""pos2Y"":417}"
236291,52892,"frame_20240430152747320816.jpg","lucgrbr",1,"","2024-06-13 13:39:17","2024-06-13 13:39:23","Posidonie","rectangle","{""pos1X"":1232,""pos1Y"":536,""pos2X"":1384,""pos2Y"":615}"
236292,52904,"frame_20240430152835695308.jpg","lucgrbr",1,"","2024-06-13 13:40:08","2024-06-13 13:40:58",NULL,NULL,NULL
236293,52116,"frame_20240430152219118852.jpg","lucgrbr",1,"","2024-06-13 13:40:24","2024-06-13 13:40:39","Déchet","rectangle","{""pos1X"":855,""pos1Y"":815,""pos2X"":1126,""pos2Y"":1062}"
236293,52116,"frame_20240430152219118852.jpg","lucgrbr",1,"","2024-06-13 13:40:24","2024-06-13 13:40:39","Déchet","rectangle","{""pos1X"":870,""pos1Y"":769,""pos2X"":693,""pos2Y"":875}"
236293,52116,"frame_20240430152219118852.jpg","lucgrbr",1,"","2024-06-13 13:40:24","2024-06-13 13:40:39","Echinoderme","rectangle","{""pos1X"":1703,""pos1Y"":286,""pos2X"":1751,""pos2Y"":316}"
236293,52116,"frame_20240430152219118852.jpg","lucgrbr",1,"","2024-06-13 13:40:24","2024-06-13 13:40:39","Poisson 3","rectangle","{""pos1X"":933,""pos1Y"":271,""pos2X"":703,""pos2Y"":455}"
236294,52661,"frame_20240430152611196192.jpg","lucgrbr",1,"","2024-06-13 13:40:34","2024-06-13 13:40:40","Posidonie","rectangle","{""pos1X"":1179,""pos1Y"":319,""pos2X"":1396,""pos2Y"":422}"
236295,53063,"frame_20240430152932296359.jpg","lucgrbr",1,"","2024-06-13 13:40:46","2024-06-13 13:40:53","Poisson 3","rectangle","{""pos1X"":610,""pos1Y"":526,""pos2X"":1202,""pos2Y"":342}"
236296,52534,"frame_20240430152511537749.jpg","lucgrbr",1,"","2024-06-13 13:42:41","2024-06-13 13:44:35","Poisson 3","rectangle","{""pos1X"":1040,""pos1Y"":134,""pos2X"":789,""pos2Y"":597}"
